8.588	         0  -0.192026  -0.192026  -0.240033   -0.28804   -0.28804   0.192026   0.192026   0.188762    0.10091  0.0356209    1.39078 0.00201526   0.768207   0.200715     0.2612  -0.057532   0.891334   0.286068  -0.980558 -0.0828079  -0.116361  -0.497756  -0.480049  -0.300304   0.114726    1.73642	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	        0   1.95836   1.95836   2.44795   2.93754   2.93754  -1.95836  -1.95836  -1.92507  -1.02912 -0.363276  -6.99988 -0.478955  -6.99938  -6.15568   1.56462  0.645385   -6.6954  -6.59309   4.73935  0.545636   1.96503  0.469625   6.80086   2.83118  -4.68945  -6.99973
8.592	         0  -0.191309  -0.191309  -0.239136  -0.286963  -0.286963   0.191309   0.191309   0.188057   0.100533  0.0354878    1.38954 0.00168474   0.770687   0.213544   0.254097  -0.056439   0.890869   0.292237  -0.975574 -0.0712509   -0.12001  -0.526131  -0.481928  -0.299207    0.12073    1.73098	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	        0   1.92845   1.92845   2.41056   2.89267   2.89267  -1.92845  -1.92845  -1.89566   -1.0134 -0.357727  -6.99989 -0.447876   -6.9994  -6.18878   1.68216  0.599351  -6.70735  -6.60904   4.74066  0.249768    2.0781  0.725685   6.79684   2.79446  -4.78005  -6.99974
8.596	         0  -0.190561  -0.190561  -0.238201  -0.285841  -0.285841   0.190561   0.190561   0.187321    0.10014  0.0353491    1.38898 0.00245729   0.773312   0.220549    0.24711 -0.0554527   0.890661   0.298351  -0.970564 -0.0606442  -0.123782  -0.552486  -0.483806  -0.298062   0.126714    1.72547	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	         0    1.89823    1.89823    2.37279    2.84734    2.84734   -1.89823   -1.89823   -1.86596   -0.99752  -0.352122   -6.99989   -0.46157   -6.99943   -6.22059    1.79325    0.55892   -6.71882   -6.62437    4.73886 -0.0344999    2.19304   0.971704    6.79367    2.75686    -4.8671   -6.99975
8.6	         0  -0.189783  -0.189783  -0.237229  -0.284675  -0.284675   0.189783   0.189783   0.186557   0.099731  0.0352048    1.38747 0.00217458   0.776234   0.233574   0.240142 -0.0544912   0.890549    0.30441  -0.965348 -0.0498153  -0.127783  -0.579387  -0.483781  -0.296631   0.135146    1.71989	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	        0   1.86771   1.86771   2.33464   2.80157   2.80157  -1.86771  -1.86771  -1.83596 -0.981483 -0.346461   -6.9999 -0.433239  -6.99945  -6.25115   1.90201  0.520671  -6.72985   -6.6391   4.72707 -0.307621   2.31405   1.20808   6.71601   2.70897  -4.95073  -6.99976
8.604	         0  -0.188975  -0.188975  -0.236219  -0.283463  -0.283463   0.188975   0.188975   0.185763  0.0993065  0.0350549    1.38677  0.0029504   0.779077   0.240677   0.233163 -0.0535307   0.890488   0.310415  -0.960186 -0.0402983  -0.131796  -0.603478  -0.483928  -0.295145   0.143349    1.71424	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	        0    1.8369    1.8369   2.29613   2.75535   2.75535   -1.8369   -1.8369  -1.80568 -0.965292 -0.340745   -6.9999 -0.447829  -6.99947  -6.28051   2.00967  0.483584  -6.74044  -6.65325   4.71581 -0.570033   2.43236   1.43518   6.64819   2.66021  -5.03108  -6.99977
8.608	         0  -0.188138  -0.188138  -0.235172  -0.282206  -0.282206   0.188138   0.188138   0.184939  0.0988663  0.0348995    1.38549 0.00218386   0.781187   0.253919   0.226471 -0.0528112   0.890942   0.316365  -0.955081 -0.0318616  -0.135751  -0.625261  -0.484238   -0.29361   0.151335    1.70853	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	        0    1.8058    1.8058   2.25725    2.7087    2.7087   -1.8058   -1.8058   -1.7751 -0.948949 -0.334976   -6.9999 -0.401069  -6.99949  -6.30873   2.10444  0.457119  -6.75062  -6.66685   4.70522 -0.822156   2.54528   1.65338   6.58955   2.61084  -5.10828  -6.99978
8.612	         0   -0.18727   -0.18727  -0.234088  -0.280905  -0.280905    0.18727    0.18727   0.184087  0.0984105  0.0347386    1.38398 0.00179574   0.783877   0.265601   0.219555 -0.0519232   0.891111   0.322259  -0.949802 -0.0230549  -0.139776  -0.647903  -0.484704  -0.292029   0.159112    1.70275	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	        0   1.77441   1.77441   2.21802   2.66162   2.66162  -1.77441  -1.77441  -1.74425 -0.932455 -0.329154  -6.99991 -0.370829  -6.99951  -6.33583   2.20701  0.424733   -6.7604  -6.67991   4.68613  -1.06439   2.65808   1.86303    6.5395   2.56099  -5.18246  -6.99979
8.616	         0  -0.186373  -0.186373  -0.232967   -0.27956   -0.27956   0.186373   0.186373   0.183205  0.0979392  0.0345723    1.38335 0.00252793   0.786658   0.272437    0.21254 -0.0509662    0.89119   0.328097  -0.944306 -0.0142148   -0.14413  -0.670697  -0.485318  -0.290405    0.16669     1.6969	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	        0   1.74275   1.74275   2.17844   2.61412   2.61412  -1.74275  -1.74275  -1.71312 -0.915814  -0.32328  -6.99991 -0.385989  -6.99953  -6.36187   2.31219  0.390541  -6.76979  -6.69246   4.65718  -1.29713   2.78113   2.06445   6.49744   2.51075  -5.25373  -6.99979
8.62	          0   -0.185447   -0.185447   -0.231809    -0.27817    -0.27817    0.185447    0.185447    0.182294   0.0974524   0.0344004     1.38169  0.00205401    0.789693    0.285533    0.205466  -0.0499725    0.891242     0.33388   -0.938854 -0.00685305   -0.148687   -0.690349   -0.486073    -0.28874    0.174078     1.69098	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	        0   1.71081   1.71081   2.13851   2.56621   2.56621  -1.71081  -1.71081  -1.68172 -0.899029 -0.317355  -6.99991 -0.353077  -6.99955   -6.3869   2.41837  0.355859  -6.77882  -6.70452   4.62893  -1.52074   2.90904   2.25797   6.46286   2.46022   -5.3222   -6.9998
8.624	          0   -0.184491   -0.184491   -0.230614   -0.276737   -0.276737    0.184491    0.184491    0.181355   0.0969502   0.0342232     1.37995  0.00168842    0.792809    0.297321    0.198351  -0.0489592      0.8913    0.339606   -0.933213 0.000794759   -0.153362   -0.710693   -0.486961   -0.287035    0.181284     1.68499	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	        0    1.6786    1.6786   2.09824   2.51789   2.51789   -1.6786   -1.6786  -1.65006 -0.882102 -0.311379  -6.99992  -0.32556  -6.99957  -6.41094   2.52473  0.321369  -6.78749  -6.71611   4.59215  -1.73559   3.03843   2.44391   6.43522   2.40946  -5.38799  -6.99981
8.628	         0  -0.183507  -0.183507  -0.229383   -0.27526   -0.27526   0.183507   0.183507   0.180387  0.0964327  0.0340405    1.37919 0.00238863   0.795808   0.304247   0.191205 -0.0479338   0.891375   0.345275  -0.927392 0.00847574  -0.158225  -0.731188  -0.487978  -0.285292   0.188314    1.67893	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	        0   1.64612   1.64612   2.05765   2.46918   2.46918  -1.64612  -1.64612  -1.61813 -0.865035 -0.305355  -6.99992 -0.341186  -6.99958  -6.43403   2.63096  0.287355  -6.79582  -6.72724   4.54746  -1.94201   3.17202   2.62256   6.41408   2.35851  -5.45119  -6.99982
8.632	         0  -0.182493  -0.182493  -0.228116  -0.273739  -0.273739   0.182493   0.182493   0.179391     0.0959  0.0338524    1.37737 0.00175657   0.798981   0.317606   0.184111 -0.0469637   0.891596   0.350888   -0.92142  0.0160296  -0.163248  -0.751486  -0.489116  -0.283513   0.195176    1.67281	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	        0   1.61338   1.61338   2.01673   2.42007   2.42007  -1.61338  -1.61338  -1.58595 -0.847832 -0.299282  -6.99992 -0.303714   -6.9996  -6.45622   2.73378  0.256467  -6.80383  -6.73793    4.4963  -2.14034   3.30861    2.7942   6.39901   2.30745  -5.51192  -6.99982
8.636	         0   -0.18145   -0.18145  -0.226813  -0.272176  -0.272176    0.18145    0.18145   0.178366  0.0953522  0.0336591    1.37548 0.00121502   0.802193   0.329704   0.177019  -0.046011   0.891888   0.356445   -0.91559  0.0219824  -0.168316  -0.768373  -0.490371  -0.281699   0.201876    1.66661	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	        0   1.58039   1.58039   1.97549   2.37059   2.37059  -1.58039  -1.58039  -1.55352 -0.830495 -0.293162  -6.99993 -0.271047  -6.99962  -6.47755   2.83524  0.227094  -6.81152  -6.74821    4.4504  -2.29845   3.44359   2.95911   6.38959    2.2563  -5.57027  -6.99983
8.64	          0   -0.180379   -0.180379   -0.225474   -0.270569   -0.270569    0.180379    0.180379    0.177313   0.0947893   0.0334604     1.37369 0.000795389    0.805473    0.341308    0.169911  -0.0450605     0.89222    0.361945   -0.909289   0.0296991   -0.173533   -0.789179   -0.491738   -0.279851     0.20842     1.66034	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	        0   1.54715   1.54715   1.93394   2.32072   2.32072  -1.54715  -1.54715  -1.52085 -0.813027 -0.286996  -6.99993 -0.244277  -6.99963  -6.49803   2.93618  0.198589  -6.81891  -6.75808   4.38536   -2.4828   3.58118   3.11756   6.38545   2.20511  -5.62633  -6.99984
8.644	          0    -0.17928    -0.17928     -0.2241   -0.268919   -0.268919     0.17928     0.17928    0.176232   0.0942114   0.0332564     1.37183 0.000496299    0.809042    0.352722    0.162777  -0.0441062     0.89258    0.367388   -0.903237   0.0355189   -0.178685   -0.805919   -0.493211   -0.277971    0.214814       1.654	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	        0   1.51366   1.51366   1.89208    2.2705    2.2705  -1.51366  -1.51366  -1.48793  -0.79543 -0.280785  -6.99993 -0.223166  -6.99965  -6.51771   3.03695  0.170676  -6.82601  -6.76757   4.33029  -2.62757    3.7128   3.26979   6.38624   2.15391  -5.68019  -6.99984
8.648	          0   -0.178152   -0.178152    -0.22269   -0.267228   -0.267228    0.178152    0.178152    0.175123   0.0936187   0.0330471     1.36994 0.000209189    0.812731    0.364094     0.15561   -0.043143    0.892957    0.372774    -0.89703   0.0415339   -0.183871   -0.823156   -0.494768   -0.276055    0.221089      1.6476	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	        0   1.47994   1.47994   1.84992   2.21991   2.21991  -1.47994  -1.47994  -1.45478 -0.777708 -0.274529  -6.99994 -0.203239  -6.99966  -6.53663   3.13786  0.143136  -6.83283  -6.77668   4.26883  -2.77668   3.84169   3.41605   6.39087   2.10257  -5.73195  -6.99985
8.652	           0    -0.176996    -0.176996    -0.221245    -0.265493    -0.265493     0.176996     0.176996     0.173987    0.0930112    0.0328327      1.36802 -0.000113724     0.816472     0.375498     0.148412   -0.0421727     0.893353     0.378103      -0.8907    0.0475708     -0.18909    -0.840513    -0.496403    -0.274104     0.227251      1.64112	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	        0   1.44598   1.44598   1.80748   2.16897   2.16897  -1.44598  -1.44598   -1.4214 -0.759863  -0.26823  -6.99994 -0.182564  -6.99967  -6.55479   3.23887  0.116014  -6.83939  -6.78544   4.20248  -2.92317   3.96553   3.55658   6.39904    2.0511  -5.78167  -6.99986
8.656	           0    -0.175812    -0.175812    -0.219765    -0.263717    -0.263717     0.175812     0.175812     0.172823     0.092389    0.0326131      1.36607 -0.000494936     0.820236     0.386972     0.141179   -0.0411931     0.893763     0.383374    -0.884269    0.0535232    -0.194333    -0.857759    -0.498114    -0.272118     0.233305      1.63457	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	        0    1.4118    1.4118   1.76474   2.11769   2.11769   -1.4118   -1.4118   -1.3878 -0.741899 -0.261888  -6.99994 -0.160264  -6.99969  -6.57225   3.34014 0.0892037  -6.84569  -6.79385   4.13229  -3.06293   4.08451    3.6916   6.41052    1.9995  -5.82944  -6.99986
8.66	           0      -0.1746      -0.1746     -0.21825      -0.2619      -0.2619       0.1746       0.1746     0.171632    0.0917522    0.0323883      1.36409 -0.000944802      0.82401     0.398537     0.133912   -0.0402066     0.894189     0.388588    -0.878105    0.0578486    -0.199503    -0.871512    -0.501374    -0.268481     0.239728      1.62376	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	        0   1.37739   1.37739   1.72173   2.06608   2.06608  -1.37739  -1.37739  -1.35397 -0.723817 -0.255505  -6.99994  -0.13597   -6.9997  -6.58902   3.44158  0.062789  -6.85174  -6.80193   4.07288  -3.13512   4.19883   3.82133   6.43364   1.88376  -5.87534  -6.93808
8.664	          0   -0.173361   -0.173361   -0.216701   -0.260041   -0.260041    0.173361    0.173361    0.170413    0.091101   0.0321584     1.36208 -0.00146935    0.827789    0.410205    0.126609  -0.0392111    0.894627    0.393743   -0.871418   0.0641843   -0.204638   -0.889726   -0.502547   -0.266829    0.244876     1.61853	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	        0   1.34276   1.34276   1.67845   2.01414   2.01414  -1.34276  -1.34276  -1.31993  -0.70562 -0.249082  -6.99994 -0.109495  -6.99971  -6.60514   3.54335 0.0366691  -6.85755   -6.8097   3.99264  -3.28578   4.30867   3.94596   6.42444   1.84974  -5.91943   -6.9405
8.668	          0   -0.172094   -0.172094   -0.215117   -0.258141   -0.258141    0.172094    0.172094    0.169168   0.0904353   0.0319234     1.36004 -0.00207141     0.83157    0.421983    0.119267  -0.0382057    0.895074    0.398841   -0.865156   0.0685592   -0.209573   -0.903679   -0.504308   -0.265149    0.250348      1.6127	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	        0   1.30792   1.30792    1.6349   1.96188   1.96188  -1.30792  -1.30792  -1.28569 -0.687313 -0.242619  -6.99995 -0.080782  -6.99972  -6.62062   3.64554 0.0107912  -6.86314  -6.81716   3.92979  -3.35537    4.4142   4.06571   6.43931    1.8153   -5.9618  -6.94284
8.672	          0     -0.1708     -0.1708     -0.2135     -0.2562     -0.2562      0.1708      0.1708    0.167896   0.0897554   0.0316834     1.35797 -0.00275411     0.83535    0.433876    0.111896  -0.0371992    0.895545    0.403881   -0.858788    0.073238   -0.214353   -0.918345   -0.506277   -0.263342    0.255843     1.60648	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	         0    1.27288    1.27288     1.5911    1.90931    1.90931   -1.27288   -1.27288   -1.25124  -0.668896  -0.236118   -6.99995 -0.0497657   -6.99973    -6.6355    3.74774 -0.0145116    -6.8685   -6.82433    3.86276   -3.43598    4.51258    4.18077     6.4613    1.77655   -6.00251   -6.94508
8.676	          0   -0.169479   -0.169479   -0.211849   -0.254219   -0.254219    0.169479    0.169479    0.166598   0.0890613   0.0314384     1.35587 -0.00352116     0.83912    0.445888    0.104276  -0.0360176    0.895715    0.408862    -0.85236   0.0780529   -0.219004   -0.933344   -0.508351   -0.261415    0.261284     1.59998	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	         0    1.23763    1.23763    1.54704    1.85644    1.85644   -1.23763   -1.23763   -1.21659  -0.650374   -0.22958   -6.99995 -0.0163569   -6.99974   -6.64979    3.85868 -0.0461503   -6.87366   -6.83122    3.79344   -3.52065     4.6039    4.29131    6.48242    1.73384   -6.04162   -6.94723
8.68	          0   -0.168132   -0.168132   -0.210165   -0.252198   -0.252198    0.168132    0.168132    0.165273   0.0883532   0.0311884     1.35373 -0.00437092    0.842889    0.458023    0.095969  -0.0343127    0.894943    0.413784    -0.84589   0.0828918   -0.223538   -0.948431   -0.511891   -0.257701    0.267225     1.58897	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	         0    1.20219    1.20219    1.50274    1.80328    1.80328   -1.20219   -1.20219   -1.18175   -0.63175  -0.223006   -6.99995  0.0193179   -6.99975   -6.66352    3.98185 -0.0977381   -6.87861   -6.83784     3.7227   -3.60484    4.68881    4.39752    6.50271    1.62126    -6.0792   -6.86585
8.684	          0   -0.166758   -0.166758   -0.208447   -0.250136   -0.250136    0.166758    0.166758    0.163923   0.0876311   0.0309335     1.35157 -0.00530609    0.846651    0.470285   0.0880604  -0.0329454    0.894824    0.418647   -0.839394   0.0876856   -0.227961   -0.963456   -0.513338   -0.255982    0.271979     1.58357	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	        0   1.16656   1.16656    1.4582   1.74984   1.74984  -1.16656  -1.16656  -1.14673 -0.613026 -0.216396  -6.99995 0.0573092  -6.99976  -6.67671    4.1002   -0.1346  -6.88337   -6.8442   3.65114  -3.68584   4.76776   4.49957   6.50577   1.59067  -6.11531  -6.87111
8.688	          0   -0.165357   -0.165357   -0.206696   -0.248036   -0.248036    0.165357    0.165357    0.162546   0.0868952   0.0306737     1.34936 -0.00631196    0.850459    0.482676   0.0795933  -0.0311598     0.89396     0.42345   -0.832891   0.0923955   -0.232253   -0.978328   -0.515359   -0.254209    0.277047     1.57752	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	        0   1.13074   1.13074   1.41343   1.69611   1.69611  -1.13074  -1.13074  -1.11152 -0.594205 -0.209752  -6.99996 0.0969781  -6.99977  -6.68939    4.2139 -0.187117  -6.88795  -6.85031   3.57959  -3.76223    4.8402   4.59761   6.52515   1.55843     -6.15  -6.87616
8.692	          0   -0.163931   -0.163931   -0.204913   -0.245896   -0.245896    0.163931    0.163931    0.161144   0.0861455   0.0304091      1.3471 -0.00739228    0.854304      0.4952   0.0709015  -0.0292182    0.892841    0.428193    -0.82638   0.0969969   -0.236442   -0.992998   -0.518957    -0.25066    0.282681     1.56684	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	        0   1.09475   1.09475   1.36843   1.64212   1.64212  -1.09475  -1.09475  -1.07614  -0.57529 -0.203076  -6.99996  0.138434  -6.99978  -6.70157   4.32314 -0.244457  -6.89234  -6.85618   3.50793  -3.83317   4.90735   4.69181   6.54377   1.45647  -6.18333  -6.80203
8.696	          0   -0.162478   -0.162478   -0.203098   -0.243717   -0.243717    0.162478    0.162478    0.159716   0.0853823   0.0301397     1.34482 -0.00856348     0.85814    0.507862   0.0621037  -0.0272157     0.89164    0.432876   -0.819864    0.101479   -0.240525    -1.00744   -0.520815   -0.249047     0.28681     1.56146	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	        0   1.05858   1.05858   1.32322   1.58787   1.58787  -1.05858  -1.05858  -1.04058 -0.556284 -0.196367  -6.99996  0.182287  -6.99979  -6.71327    4.4281  -0.30272  -6.89656  -6.86181   3.43637   -3.8984   4.96937   4.78231   6.56165   1.43376  -6.21522   -6.8098
8.7	          0      -0.161      -0.161    -0.20125     -0.2415     -0.2415       0.161       0.161    0.158263   0.0846056   0.0298655     1.34251 -0.00983338    0.861942    0.520663   0.0532352  -0.0251817    0.890411    0.437498   -0.813348    0.105839   -0.244505    -1.02164   -0.523575   -0.247442    0.290768     1.55537	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	        0   1.02225   1.02225   1.27781   1.53337   1.53337  -1.02225  -1.02225  -1.00487  -0.53719 -0.189627  -6.99996  0.228789   -6.9998  -6.72451   4.52895 -0.360728  -6.90062  -6.86723   3.36506  -3.95798   5.02643   4.86927   6.57884   1.41163  -6.24073  -6.81726
8.704	         0  -0.159497  -0.159497  -0.199371  -0.239245  -0.239245   0.159497   0.159497   0.156785  0.0838155  0.0295866    1.33913 -0.0124133    0.86578   0.537645  0.0443115 -0.0231301   0.889176    0.44206  -0.806835   0.110076   -0.24838   -1.03561  -0.528217  -0.244084   0.294835    1.54448	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	        0   0.98575   0.98575   1.23219   1.47863   1.47863  -0.98575  -0.98575 -0.968992 -0.518012 -0.182857  -6.99996  0.325845  -6.99981  -6.73532   4.62584 -0.417958  -6.90451  -6.87244    3.2941  -4.01211   5.07869   4.95282   6.59536   1.32033   -6.2705  -6.72873
8.708	         0  -0.157968  -0.157968   -0.19746  -0.236952  -0.236952   0.157968   0.157968   0.155283  0.0830122  0.0293031    1.33717 -0.0134151   0.869481   0.549107  0.0353413  -0.021069    0.88795   0.446562  -0.800868   0.112612  -0.252097   -1.04578  -0.531089    -0.2427   0.297458    1.53898	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	        0  0.949099  0.949099   1.18637   1.42365   1.42365 -0.949099 -0.949099 -0.932964 -0.498751 -0.176058  -6.99996  0.357609  -6.99981  -6.74569   4.71893 -0.474129  -6.90826  -6.87744   3.24498  -3.99838   5.12413   5.03309   6.61122   1.30946  -6.24412  -6.73937
8.712	         0  -0.156414  -0.156414  -0.195518  -0.234622  -0.234622   0.156414   0.156414   0.153755  0.0821958  0.0290149    1.33508 -0.0147101   0.873113   0.561401  0.0263211 -0.0189963   0.886725   0.451002  -0.794115   0.117356   -0.25566   -1.06099  -0.534747  -0.241291   0.300043    1.53274	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	        0  0.912298  0.912298   1.14037   1.36845   1.36845 -0.912298 -0.912298 -0.896789 -0.479412 -0.169231  -6.99997  0.400134  -6.99982  -6.75567   4.80838 -0.529361  -6.91185  -6.88225   3.16436  -4.07364   5.16318   5.11021   6.62647   1.29745  -6.21829  -6.74959
8.716	         0  -0.154836  -0.154836  -0.193545  -0.232254  -0.232254   0.154836   0.154836   0.152204  0.0813664  0.0287221    1.33181 -0.0174844   0.876735   0.578344  0.0172527 -0.0169145   0.885506   0.455382  -0.788075   0.120042  -0.259192   -1.07153  -0.540202  -0.238032   0.302833    1.52154	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	        0  0.875352  0.875352   1.09419   1.31303   1.31303 -0.875352 -0.875352 -0.860471 -0.459998 -0.162378  -6.99997   0.50008  -6.99983  -6.76525   4.89431 -0.583601  -6.91531  -6.88686   3.11243  -4.06629   5.20082   5.18431   6.64111   1.21212  -6.20264  -6.64249
8.72	         0  -0.153233  -0.153233  -0.191542   -0.22985   -0.22985   0.153233   0.153233   0.150628  0.0805241  0.0284248    1.32988 -0.0187204   0.880242   0.589985 0.00813958 -0.0148271   0.884296     0.4597  -0.781196   0.124812  -0.262695   -1.08687  -0.543791  -0.236798    0.30434    1.51589	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	        0  0.838269  0.838269   1.04784    1.2574    1.2574 -0.838269 -0.838269 -0.824018  -0.44051 -0.155499  -6.99997  0.536277  -6.99983  -6.77445   4.97688  -0.63675  -6.91863   -6.8913     3.027  -4.14283   5.23726   5.25551   6.65519   1.20906  -6.13785   -6.6565
8.724	           0    -0.151606    -0.151606    -0.189508     -0.22741     -0.22741     0.151606     0.151606     0.149029    0.0796692     0.028123      1.32676   -0.0215417     0.883708     0.606647 -0.000915168   -0.0128189     0.883243     0.463957    -0.775053     0.127426    -0.266208     -1.09735    -0.549419    -0.233857     0.306358      1.50522	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	        0  0.801053  0.801053   1.00132   1.20158   1.20158 -0.801053 -0.801053 -0.787435 -0.420953 -0.148595  -6.99997  0.634321  -6.99984   -6.7833    5.0562 -0.685498  -6.92182  -6.89556   2.97134  -4.13283   5.27405   5.32391   6.66871   1.13804   -6.0964  -6.56748
8.728	         0  -0.149956  -0.149956  -0.187444  -0.224933  -0.224933   0.149956   0.149956   0.147406  0.0788017  0.0278168    1.32392 -0.0240857   0.887092   0.622138 -0.0093736 -0.0113304   0.883114   0.468152  -0.768085   0.132037  -0.269675   -1.11243  -0.553329  -0.232788    0.30728    1.49966	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	        0  0.763711  0.763711  0.954638   1.14557   1.14557 -0.763711 -0.763711 -0.750728  -0.40133 -0.141668  -6.99997  0.718644  -6.99985  -6.79179   5.13242 -0.712543  -6.92489  -6.89966   2.88276  -4.20338   5.30893   5.38963    6.6817   1.14279  -6.01401  -6.58444
8.732	         0  -0.148281  -0.148281  -0.185351  -0.222422  -0.222422   0.148281   0.148281    0.14576  0.0779217  0.0275061    1.32217 -0.0253901   0.890391   0.633449 -0.0176476  -0.010031    0.88332   0.472285  -0.761871   0.134513  -0.273144   -1.12268  -0.559235  -0.229969   0.308752    1.48902	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	        0  0.726248  0.726248  0.907809   1.08937   1.08937 -0.726248 -0.726248 -0.713901 -0.381643 -0.134719  -6.99997  0.751569  -6.99985  -6.79996   5.20565 -0.731622  -6.92783  -6.90359   2.82483  -4.18839   5.34389   5.45277   6.69418   1.07759  -5.95699  -6.49274
8.736	          0   -0.146583   -0.146583   -0.183229   -0.219875   -0.219875    0.146583    0.146583    0.144091   0.0770294   0.0271912     1.31949  -0.0287162    0.892442    0.650173   -0.025888 -0.00879736    0.883641    0.476356   -0.755485    0.137284   -0.276433     -1.1337   -0.563409   -0.228977    0.309203     1.48342	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	        0   0.68867   0.68867  0.860837     1.033     1.033  -0.68867  -0.68867 -0.676962 -0.361896 -0.127748  -6.99997  0.863777  -6.99986   -6.8078   5.27601 -0.747856  -6.93066  -6.90737   2.75988  -4.18664   5.37169   5.51344   6.70617   1.08626  -5.86234  -6.51263
8.74	          0   -0.144862   -0.144862   -0.181078   -0.217293   -0.217293    0.144862    0.144862    0.142399    0.076125   0.0268719     1.31718  -0.0320005    0.893795    0.666062  -0.0341408 -0.00759135     0.88401    0.480365   -0.749008    0.140232   -0.279673    -1.14513   -0.569533   -0.226178    0.310241     1.47264	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	        0  0.650983  0.650983  0.813729  0.976475  0.976475 -0.650983 -0.650983 -0.639917 -0.342092 -0.120757  -6.99997  0.971237  -6.99986  -6.81534   5.34361 -0.762844  -6.93338    -6.911   2.69139  -4.19306   5.39777   5.57173   6.71769   1.02259   -5.7948  -6.41204
