-3.4326	-15.33	-12.188	-3.3823	-4.3962	4.8806	2.4951	-6.9613	-53.26	-38.698	11.28	-20.052	-19.008	-40.243	-14.867	-16.231	-23.366	-29.257	-37.997	-40.011	-32.243	-3.3726	-2.8349	-25.241	-37.528	3.3815	26.949
-3.5264	-15.397	-12.171	-3.3351	-4.354	4.8514	2.567	-7.0718	-53.346	-38.71	11.373	-20.32	-18.912	-40.174	-14.524	-16.526	-23.187	-29.3	-37.965	-40.124	-32.164	-3.6002	-2.7364	-25.327	-37.32	2.7788	27.197
-3.6258	-15.467	-12.147	-3.2938	-4.3097	4.8202	2.6454	-7.1877	-53.43	-38.721	11.464	-20.59	-18.817	-40.09	-14.165	-16.818	-23.009	-29.345	-37.923	-40.24	-32.086	-3.8251	-2.6209	-25.415	-37.11	2.1869	27.446
-3.7306	-15.538	-12.117	-3.2583	-4.2631	4.7872	2.7303	-7.3092	-53.512	-38.729	11.553	-20.863	-18.722	-39.993	-13.792	-17.109	-22.829	-29.392	-37.872	-40.357	-32.01	-4.0473	-2.4885	-25.504	-36.896	1.6057	27.697
-3.841	-15.612	-12.081	-3.2286	-4.2144	4.7522	2.8218	-7.4361	-53.594	-38.736	11.64	-21.14	-18.629	-39.881	-13.403	-17.398	-22.649	-29.442	-37.811	-40.476	-31.936	-4.267	-2.3391	-25.595	-36.679	1.0353	27.95
-3.957	-15.688	-12.038	-3.2046	-4.1634	4.7154	2.9197	-7.5685	-53.674	-38.741	11.725	-21.419	-18.535	-39.755	-12.999	-17.685	-22.468	-29.494	-37.741	-40.597	-31.863	-4.4839	-2.1728	-25.687	-36.459	0.47549	28.206
-4.0784	-15.767	-11.989	-3.1865	-4.1103	4.6766	3.0241	-7.7064	-53.752	-38.744	11.807	-21.702	-18.443	-39.615	-12.579	-17.97	-22.287	-29.548	-37.661	-40.72	-31.791	-4.6982	-1.9895	-25.781	-36.236	-0.073572	28.463
-4.2054	-15.848	-11.934	-3.1741	-4.0549	4.636	3.135	-7.8498	-53.829	-38.746	11.888	-21.988	-18.351	-39.461	-12.145	-18.253	-22.104	-29.605	-37.572	-40.845	-31.721	-4.9099	-1.7892	-25.876	-36.01	-0.61192	28.722
-4.3379	-15.931	-11.872	-3.1676	-3.9974	4.5935	3.2524	-7.9986	-53.905	-38.746	11.966	-22.278	-18.26	-39.293	-11.695	-18.534	-21.921	-29.663	-37.473	-40.972	-31.653	-5.1189	-1.572	-25.973	-35.781	-1.1396	28.984
-4.476	-16.016	-11.804	-3.1669	-3.9376	4.5491	3.3763	-8.153	-53.979	-38.744	12.043	-22.57	-18.169	-39.111	-11.229	-18.813	-21.738	-29.724	-37.364	-41.101	-31.586	-5.3253	-1.3378	-26.071	-35.549	-1.6565	29.247
-4.6195	-16.104	-11.73	-3.1719	-3.8757	4.5028	3.5067	-8.3128	-54.052	-38.74	12.117	-22.866	-18.08	-38.915	-10.749	-19.091	-21.553	-29.787	-37.246	-41.232	-31.52	-5.5291	-1.0867	-26.17	-35.314	-2.1627	29.513
-4.7639	-16.194	-11.654	-3.1816	-3.8114	4.4583	3.637	-8.472	-54.125	-38.735	12.189	-23.161	-17.988	-38.721	-10.284	-19.367	-21.35	-29.842	-37.137	-41.363	-31.459	-5.7233	-0.81251	-26.273	-35.079	-2.681	29.757
-4.9094	-16.281	-11.585	-3.19	-3.7475	4.4169	3.7638	-8.624	-54.202	-38.731	12.265	-23.458	-17.894	-38.552	-9.8163	-19.639	-21.13	-29.898	-37.032	-41.492	-31.401	-5.9137	-0.53128	-26.378	-34.85	-3.2151	29.981
-5.0561	-16.365	-11.524	-3.1959	-3.6844	4.379	3.8864	-8.7673	-54.285	-38.729	12.344	-23.76	-17.798	-38.413	-9.3406	-19.906	-20.893	-29.956	-36.93	-41.619	-31.346	-6.1019	-0.24661	-26.483	-34.627	-3.7651	30.186
-5.2041	-16.444	-11.471	-3.1992	-3.6221	4.3446	4.0051	-8.902	-54.373	-38.729	12.428	-24.065	-17.7	-38.304	-8.8569	-20.168	-20.639	-30.016	-36.831	-41.743	-31.294	-6.2877	0.041511	-26.59	-34.411	-4.3309	30.373
