13.006	0.31635	6.0914	14.839	19.758	3.2733	3.7434	-9.0684	-13.486	-16.168	0
13.007	0.2866	6.0635	14.906	19.795	3.2611	3.6872	-9.0798	-13.515	-16.164	0
13.008	0.25685	6.0355	14.973	19.832	3.2489	3.6309	-9.0912	-13.545	-16.16	0
13.009	0.2271	6.0075	15.041	19.869	3.2367	3.5746	-9.1026	-13.575	-16.156	0
13.01	0.19735	5.9795	15.108	19.906	3.2245	3.5184	-9.114	-13.605	-16.152	0
13.012	0.16761	5.9515	15.175	19.943	3.2123	3.4621	-9.1254	-13.634	-16.147	0
13.013	0.13786	5.9235	15.242	19.98	3.2001	3.4058	-9.1368	-13.664	-16.143	0
13.014	0.10811	5.8955	15.309	20.017	3.1879	3.3496	-9.1482	-13.694	-16.139	0
13.015	0.078362	5.8675	15.376	20.054	3.1757	3.2933	-9.1597	-13.724	-16.135	0
13.017	0.048613	5.8395	15.443	20.091	3.1635	3.237	-9.1711	-13.753	-16.131	0
13.019	0.02407	5.8119	15.504	20.124	3.1557	3.1735	-9.1822	-13.783	-16.122	0
13.025	0.016702	5.7856	15.544	20.144	3.1626	3.0859	-9.1924	-13.814	-16.097	0
13.031	0.0093342	5.7593	15.583	20.165	3.1694	2.9983	-9.2027	-13.845	-16.071	0
13.036	0.0019665	5.7329	15.623	20.185	3.1763	2.9107	-9.2129	-13.876	-16.046	0
13.042	-0.0054012	5.7066	15.662	20.205	3.1831	2.8231	-9.2232	-13.908	-16.021	0
13.048	-0.012769	5.6803	15.702	20.226	3.19	2.7355	-9.2334	-13.939	-15.995	0
13.054	-0.020137	5.654	15.742	20.246	3.1968	2.6479	-9.2436	-13.97	-15.97	0
13.06	-0.027504	5.6276	15.781	20.267	3.2037	2.5604	-9.2539	-14.001	-15.945	0
13.066	-0.034872	5.6013	15.821	20.287	3.2105	2.4728	-9.2641	-14.032	-15.92	0
13.071	-0.04224	5.575	15.86	20.307	3.2174	2.3852	-9.2744	-14.063	-15.894	0
13.077	-0.049608	5.5486	15.9	20.328	3.2242	2.2976	-9.2846	-14.094	-15.869	0
13.083	-0.056975	5.5223	15.94	20.348	3.2311	2.21	-9.2948	-14.125	-15.844	0
13.089	-0.064343	5.496	15.979	20.369	3.2379	2.1224	-9.3051	-14.156	-15.818	0
13.095	-0.071711	5.4697	16.019	20.389	3.2448	2.0348	-9.3153	-14.187	-15.793	0
13.101	-0.079078	5.4433	16.058	20.409	3.2516	1.9473	-9.3256	-14.218	-15.768	0
13.106	-0.086446	5.417	16.098	20.43	3.2585	1.8597	-9.3358	-14.249	-15.743	0
13.112	-0.093814	5.3907	16.138	20.45	3.2654	1.7721	-9.346	-14.28	-15.717	0
13.118	-0.10118	5.3644	16.177	20.471	3.2722	1.6845	-9.3563	-14.311	-15.692	0
13.124	-0.10855	5.338	16.217	20.491	3.2791	1.5969	-9.3665	-14.342	-15.667	0
13.13	-0.11592	5.3117	16.256	20.511	3.2859	1.5093	-9.3768	-14.373	-15.641	0
13.135	-0.12328	5.2854	16.296	20.532	3.2928	1.4217	-9.387	-14.404	-15.616	0
13.141	-0.13065	5.2591	16.336	20.552	3.2996	1.3341	-9.3972	-14.435	-15.591	0
13.147	-0.13802	5.2327	16.375	20.573	3.3065	1.2466	-9.4075	-14.466	-15.565	0
13.153	-0.14539	5.2064	16.415	20.593	3.3133	1.159	-9.4177	-14.497	-15.54	0
13.033	-0.54359	4.4162	17.294	20.992	3.5413	-0.22261	-9.8659	-15.159	-14.64	0
13.012	-0.56459	4.382	17.297	21.007	3.5639	-0.24537	-9.8712	-15.159	-14.622	0
12.991	-0.58558	4.3478	17.3	21.022	3.5865	-0.26814	-9.8765	-15.159	-14.604	0
12.97	-0.60657	4.3136	17.303	21.036	3.6092	-0.2909	-9.8818	-15.159	-14.585	0
